0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.271400933672273728e-09,1.112112065397294719e-08,1.818271741830281763e-08,2.720466829249375571e-08,3.911921112954693174e-08,5.512565029788416410e-08,7.679432628897835014e-08,1.061987074732993059e-07,1.460847317434504043e-07,2.000886733360796622e-07,2.730175178937240353e-07,3.712091951879994836e-07,5.029941592675795925e-07,6.792848531075753088e-07,9.143256999517781245e-07,1.226643594864225167e-06,1.640247612563214130e-06,2.186137001144744789e-06,2.904188707222163066e-06,3.845509894885915533e-06,5.075357398233042882e-06,6.676744997251030521e-06,8.754881023980210357e-06,1.144260325368545737e-05,1.490700543116991615e-05,1.935748017701502990e-05,2.505543637728918890e-05,3.232598533690020663e-05,4.157192868717462560e-05,5.329042183168503349e-05,6.809272894337409796e-05,8.672752831617361715e-05,1.101082690947705652e-04,1.393451206430329460e-04,1.757820923456585504e-04,2.210399324287404970e-04,2.770654370656862732e-04,3.461878129156963709e-04,4.311827343307831446e-04,5.353447175064574492e-04,6.625683943739758483e-04,8.174392054409490745e-04,1.005333939455955051e-03,1.232531425173138051e-03,1.506333523345100220e-03,1.835196372520548789e-03,2.228871608029834271e-03,2.698556998300469592e-03,3.257055626004094068e-03,3.918942384425990952e-03,4.700736164301129623e-03,5.621075677318695604e-03,6.700896405588404464e-03,7.963605689637127255e-03,9.435252481118370713e-03,1.114468780264146752e-02,1.312371149028290253e-02,1.540720036063840566e-02,1.803321256154723218e-02,2.104306255296323203e-02,2.448136094173382349e-02,2.839601328134651326e-02,3.283817196459495880e-02,3.786213550193259086e-02,4.352518980727075604e-02,4.988738661944079611e-02,5.701125488095513949e-02,6.496144178088766874e-02,7.380428124502314002e-02,8.360728891717332523e-02,9.443858410738123488e-02,1.063662407653588882e-01,1.194575712436270337e-01,1.337783484102890719e-01,1.493919735156080675e-01,1.663585990633290879e-01,1.847342177361203652e-01,2.045697301203941720e-01,2.259100055131301465e-01,2.487929514161844047e-01,2.732486083778677965e-01,2.992982875771909579e-01,3.269537689189381258e-01,3.562165773814022773e-01,3.870773549066629515e-01,4.195153442304890290e-01,4.534979997125924145e-01,4.889807384587616101e-01,5.259068428488425928e-01,5.642075230368623906e-01,6.038021451231262438e-01,6.445986275762580764e-01,6.864940051796426523e-01,7.293751563736949883e-01,7.731196864508489419e-01,8.175969557252753539e-01,8.626692386354799513e-01,9.081929968335997749e-01,9.540202467530404240e-01,1.000000000000000000e+00
